(0.7909267, 0.11397758, 0.67694914, 0.0014589865, 1.478906)
(0.7406508, 0.068471886, 0.67217886, 0.00027595766, 1.4786444)
(0.7300364, 0.05909782, 0.67093855, 0.0002532117, 1.4782014)
(0.72573024, 0.055687927, 0.67004234, 0.00039729197, 1.4780751)
(0.72215, 0.05287942, 0.66927063, 0.00050663395, 1.4779824)
(0.7233369, 0.05480323, 0.6685336, 0.00050977303, 1.4777471)
(0.7161583, 0.04835964, 0.66779864, 0.00067540235, 1.4776571)
(0.7138625, 0.046545412, 0.6673171, 0.0010933063, 1.4775342)
(0.7107737, 0.043661166, 0.6671125, 0.0019932596, 1.4774792)
(0.71055245, 0.043373764, 0.6671787, 0.0021889338, 1.4775941)
(0.70963466, 0.041702718, 0.6679319, 0.0015461101, 1.4777285)
(0.70810163, 0.0400312, 0.66807044, 0.0028199246, 1.477737)
(0.70270526, 0.035144445, 0.6675608, 0.003425524, 1.4777356)
(0.70601207, 0.03843241, 0.66757965, 0.0057621147, 1.4777565)
(0.7020007, 0.034221273, 0.6677794, 0.004706098, 1.4777509)
(0.7045535, 0.03674932, 0.6678042, 0.004205146, 1.4778098)
(0.69946295, 0.031549994, 0.66791296, 0.005281582, 1.4778234)
(0.6954746, 0.027536027, 0.6679386, 0.0061399727, 1.477827)
(0.6933433, 0.025433466, 0.6679098, 0.0070998105, 1.4777068)
(0.6940067, 0.02675784, 0.66724885, 0.007686239, 1.4776098)
(0.6898632, 0.023253024, 0.6666102, 0.007314667, 1.4773544)
(0.6965787, 0.030590486, 0.6659882, 0.0051577324, 1.4772848)
(0.6938944, 0.028675258, 0.6652191, 0.005844698, 1.4770398)
(0.68380225, 0.019570716, 0.66423154, 0.0057748077, 1.4768069)
(0.696417, 0.034103997, 0.662313, 0.0067200754, 1.4766986)
(0.6872172, 0.026370984, 0.6608462, 0.007220716, 1.4763932)
(0.67782307, 0.019117493, 0.6587056, 0.005970459, 1.4761002)
(0.6759219, 0.019692928, 0.656229, 0.006240696, 1.4756111)
(0.6708623, 0.017625779, 0.65323657, 0.0054403637, 1.47524)
(0.67090684, 0.019800782, 0.65110606, 0.004627701, 1.4749182)
(0.66850066, 0.019652806, 0.6488479, 0.004687337, 1.4744699)
(0.6643452, 0.019116752, 0.64522845, 0.004738751, 1.4740416)
(0.66009974, 0.017928842, 0.6421709, 0.0048302324, 1.4732175)
(0.6591833, 0.020290904, 0.6388924, 0.0045917886, 1.4728631)
(0.65331954, 0.017152194, 0.63616735, 0.0048658154, 1.4723047)
(0.64915097, 0.015956065, 0.6331949, 0.005189134, 1.4717599)
(0.6511421, 0.020338314, 0.6308038, 0.005621044, 1.4710803)
(0.64755, 0.019764759, 0.6277852, 0.0056027314, 1.4709706)
(0.6410196, 0.016147947, 0.6248716, 0.0053755017, 1.4699879)
(0.63789797, 0.016348485, 0.6215495, 0.0053547327, 1.4695904)
(0.63593197, 0.016930796, 0.61900115, 0.0061344146, 1.4690814)
(0.63406664, 0.017711505, 0.6163551, 0.0055205617, 1.4682902)
(0.6297647, 0.017988902, 0.61177576, 0.0054896614, 1.4676858)
(0.6259507, 0.01766419, 0.6082865, 0.004966233, 1.4666702)
(0.6218244, 0.0165193, 0.6053051, 0.005304544, 1.4661174)
(0.6186245, 0.015672293, 0.60295224, 0.0057004327, 1.4657664)
(0.61584514, 0.016009383, 0.59983575, 0.0069650887, 1.4654875)
(0.61422, 0.016785376, 0.59743464, 0.0055994224, 1.4644815)
(0.60997677, 0.016513467, 0.5934633, 0.0052203084, 1.4640222)
(0.6077003, 0.017463665, 0.5902366, 0.006923735, 1.4632844)
(0.60355985, 0.016102772, 0.58745706, 0.0064501143, 1.4628041)
(0.6029013, 0.017945971, 0.58495533, 0.0051445942, 1.4623618)
(0.59965396, 0.016855601, 0.58279836, 0.005905956, 1.4619291)
(0.5987375, 0.018055623, 0.58068186, 0.0052672075, 1.4615476)
(0.5971003, 0.018391564, 0.57870877, 0.0085125575, 1.4610863)
(0.5931142, 0.016234776, 0.57687944, 0.007933511, 1.4606695)
(0.5914772, 0.016292466, 0.57518476, 0.006434043, 1.4603539)
(0.589854, 0.016409958, 0.57344407, 0.00699986, 1.4600619)
(0.588379, 0.016254807, 0.57212424, 0.007837248, 1.4594346)
(0.5863203, 0.016214322, 0.57010597, 0.0068961694, 1.459242)
(0.58573824, 0.017030999, 0.5687072, 0.0078130225, 1.4588456)
(0.58340096, 0.016044807, 0.56735617, 0.0058103525, 1.4585216)
(0.5827754, 0.016709538, 0.56606585, 0.0063774674, 1.4583006)
(0.5805721, 0.01570249, 0.56486964, 0.0073935445, 1.4579966)
(0.579046, 0.01535151, 0.5636945, 0.00719742, 1.4577332)
(0.57747996, 0.015019574, 0.56246036, 0.0069972193, 1.4574361)
(0.5768117, 0.01556743, 0.56124425, 0.008452638, 1.4571811)
(0.57684845, 0.016873589, 0.55997485, 0.007179297, 1.4569327)
(0.5793951, 0.020570122, 0.558825, 0.0069486164, 1.4566903)
(0.575042, 0.017289607, 0.55775243, 0.006617109, 1.4564704)
(0.5721808, 0.015425535, 0.55675524, 0.008067094, 1.4562521)
(0.5741895, 0.018387552, 0.5558019, 0.007600909, 1.4560517)
(0.5721713, 0.01722813, 0.55494314, 0.005954817, 1.4558611)
(0.56985265, 0.015678408, 0.55417424, 0.006507493, 1.4556713)
(0.56934786, 0.015941208, 0.55340666, 0.00863811, 1.4555073)
(0.5705635, 0.017830057, 0.5527334, 0.008071985, 1.4553345)
(0.56728107, 0.015235759, 0.5520453, 0.0082962625, 1.455174)
(0.56692076, 0.015515339, 0.55140543, 0.008475587, 1.4550238)
(0.5673504, 0.016613826, 0.55073655, 0.0085349325, 1.4548664)
(0.5651123, 0.014980721, 0.55013156, 0.009933773, 1.454721)
(0.56423694, 0.014689531, 0.54954743, 0.008429274, 1.4545794)
(0.56329757, 0.014375959, 0.5489216, 0.008904163, 1.4544582)
(0.56943244, 0.021066796, 0.54836565, 0.00854176, 1.4543287)
(0.5640081, 0.016194955, 0.5478132, 0.008579896, 1.4542342)
(0.5629381, 0.01568046, 0.54725766, 0.008399467, 1.4541366)
(0.5619648, 0.015183022, 0.5467818, 0.0067737484, 1.4540144)
(0.5607432, 0.014449684, 0.54629356, 0.009044181, 1.4539144)
(0.5606422, 0.014817066, 0.5458251, 0.008275192, 1.453848)
(0.5600854, 0.014676138, 0.54540926, 0.008751482, 1.4537544)
(0.5608903, 0.015893072, 0.5449972, 0.0084555745, 1.4536656)
(0.5595445, 0.014982237, 0.5445623, 0.009984721, 1.4536084)
(0.56325775, 0.019084953, 0.5441728, 0.007616822, 1.4535227)
(0.5588996, 0.0150745185, 0.5438251, 0.010130984, 1.4534454)
(0.55808175, 0.014663121, 0.54341865, 0.00839984, 1.453387)
(0.55808735, 0.014973004, 0.54311436, 0.009479259, 1.4533215)
(0.55909425, 0.016337615, 0.5427566, 0.0074448306, 1.4532452)
(0.5587831, 0.016350858, 0.54243225, 0.007410787, 1.4531852)
(0.5575718, 0.015472844, 0.542099, 0.009716174, 1.4531193)
(0.5582631, 0.016481718, 0.5417814, 0.009959497, 1.4530602)
(0.55605185, 0.014583172, 0.5414687, 0.011673868, 1.453001)
(0.5555043, 0.014323518, 0.5411808, 0.010582795, 1.4529371)
