(1.0052564, 0.0739506, 0.9312509, 0.00054913806, 1.3912442)
(1.02984, 0.11492041, 0.91489846, 0.0002115504, 1.3911077)
(0.9713029, 0.06957486, 0.9017063, 0.00021784668, 1.3910362)
(0.94863886, 0.058530472, 0.890083, 0.0002539464, 1.390969)
(0.9368023, 0.056284852, 0.8804749, 0.00042563566, 1.3909163)
(0.9276573, 0.05500737, 0.8726109, 0.00039014878, 1.3908648)
(0.92084146, 0.05548618, 0.86531836, 0.00036912813, 1.3908179)
(0.91295207, 0.05454355, 0.8583709, 0.00037600988, 1.3907778)
(0.9042163, 0.052574143, 0.85160255, 0.00039603427, 1.3907399)
(0.8982958, 0.052455604, 0.8457943, 0.00045920134, 1.3907018)
(0.8942087, 0.0530863, 0.84107345, 0.0004899497, 1.390675)
(0.8891279, 0.052196033, 0.83687794, 0.00053930556, 1.3906455)
(0.88269585, 0.050535724, 0.8321039, 0.00056205335, 1.3906173)
(0.87801224, 0.050618485, 0.82733166, 0.00062082254, 1.3905927)
(0.87107176, 0.048450466, 0.8225422, 0.00079079776, 1.3905581)
(0.86334443, 0.046227798, 0.8170186, 0.0009801248, 1.3905256)
(0.8536741, 0.042271446, 0.8112847, 0.0011794682, 1.3904934)
(0.85447806, 0.048402492, 0.8058678, 0.002077512, 1.3904586)
(0.8424503, 0.042065974, 0.800174, 0.0021034246, 1.3904219)
(0.83075356, 0.03646734, 0.79396963, 0.0031659491, 1.3903736)
(0.8226062, 0.03532127, 0.7868867, 0.0039823772, 1.3903228)
(0.8127296, 0.03266579, 0.7794962, 0.0056761177, 1.3902717)
(0.8038013, 0.03122743, 0.77210236, 0.0047150017, 1.3902183)
(0.7964776, 0.031175843, 0.76486605, 0.004357386, 1.3901652)
(0.78839827, 0.030072236, 0.75778747, 0.0053855083, 1.3901148)
(0.78011215, 0.02884661, 0.7508054, 0.0046013705, 1.3900596)
(0.7701858, 0.026173025, 0.7435179, 0.0049493085, 1.3900015)
(0.76355815, 0.026978958, 0.7360766, 0.005026037, 1.3899486)
(0.7535629, 0.024451269, 0.7286449, 0.004667658, 1.3898923)
(0.74528563, 0.023368292, 0.7214528, 0.004645775, 1.3898387)
(0.7373878, 0.022217572, 0.71474135, 0.004288775, 1.3897904)
(0.73522186, 0.02644812, 0.7083262, 0.0044753887, 1.3897407)
(0.7252869, 0.022252671, 0.7024938, 0.0054045636, 1.3896995)
(0.7195845, 0.0217479, 0.6972976, 0.0053905826, 1.3896618)
(0.7140078, 0.020918444, 0.69254357, 0.0054577445, 1.3896217)
(0.70924205, 0.020639181, 0.688179, 0.004238514, 1.3895917)
(0.7041822, 0.019477298, 0.6842017, 0.0050320392, 1.3895638)
(0.700369, 0.019121436, 0.6806248, 0.0062275943, 1.3895317)
(0.69707984, 0.019177025, 0.67737865, 0.005241446, 1.3895128)
