nohup: ignoring input
2021-10-21 08:51:08.180230: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-21 08:51:10.444315: I tensorflow/core/platform/profile_utils/cpu_utils.cc:104] CPU Frequency: 2500095000 Hz
2021-10-21 08:51:10.451889: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x44ba350 initialized for platform Host (this does not guarantee that XLA will be used). Devices:
2021-10-21 08:51:10.452008: I tensorflow/compiler/xla/service/service.cc:176]   StreamExecutor device (0): Host, Default Version
2021-10-21 08:51:10.460375: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcuda.so.1
2021-10-21 08:51:10.614224: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x45220a0 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2021-10-21 08:51:10.614281: I tensorflow/compiler/xla/service/service.cc:176]   StreamExecutor device (0): GeForce RTX 3090, Compute Capability 8.6
2021-10-21 08:51:10.616443: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1742] Found device 0 with properties: 
pciBusID: 0000:82:00.0 name: GeForce RTX 3090 computeCapability: 8.6
coreClock: 1.695GHz coreCount: 82 deviceMemorySize: 23.70GiB deviceMemoryBandwidth: 871.81GiB/s
2021-10-21 08:51:10.616493: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-21 08:51:10.619756: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-10-21 08:51:10.620991: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-10-21 08:51:10.621262: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-10-21 08:51:10.624621: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.11
2021-10-21 08:51:10.625392: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-10-21 08:51:10.625551: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-10-21 08:51:10.628292: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1884] Adding visible gpu devices: 0
2021-10-21 08:51:10.628337: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-21 08:51:11.377509: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1283] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-10-21 08:51:11.377559: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1289]      0 
2021-10-21 08:51:11.377568: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1302] 0:   N 
2021-10-21 08:51:11.380864: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1428] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 22102 MB memory) -> physical GPU (device: 0, name: GeForce RTX 3090, pci bus id: 0000:82:00.0, compute capability: 8.6)
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/compat/v2_compat.py:96: disable_resource_variables (from tensorflow.python.ops.variable_scope) is deprecated and will be removed in a future version.
Instructions for updating:
non-resource variables are not supported in the long term
2021-10-21 08:51:47.586391: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1742] Found device 0 with properties: 
pciBusID: 0000:82:00.0 name: GeForce RTX 3090 computeCapability: 8.6
coreClock: 1.695GHz coreCount: 82 deviceMemorySize: 23.70GiB deviceMemoryBandwidth: 871.81GiB/s
2021-10-21 08:51:47.586748: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-21 08:51:47.587042: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-10-21 08:51:47.587125: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-10-21 08:51:47.587169: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-10-21 08:51:47.587216: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.11
2021-10-21 08:51:47.587258: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-10-21 08:51:47.587299: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-10-21 08:51:47.590709: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1884] Adding visible gpu devices: 0
2021-10-21 08:51:47.600264: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1742] Found device 0 with properties: 
pciBusID: 0000:82:00.0 name: GeForce RTX 3090 computeCapability: 8.6
coreClock: 1.695GHz coreCount: 82 deviceMemorySize: 23.70GiB deviceMemoryBandwidth: 871.81GiB/s
2021-10-21 08:51:47.600402: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-21 08:51:47.600493: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-10-21 08:51:47.600533: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-10-21 08:51:47.600568: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-10-21 08:51:47.600596: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.11
2021-10-21 08:51:47.600625: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-10-21 08:51:47.600655: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-10-21 08:51:47.605070: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1884] Adding visible gpu devices: 0
2021-10-21 08:51:47.605332: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1283] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-10-21 08:51:47.605368: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1289]      0 
2021-10-21 08:51:47.605386: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1302] 0:   N 
2021-10-21 08:51:47.610622: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1428] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 22102 MB memory) -> physical GPU (device: 0, name: GeForce RTX 3090, pci bus id: 0000:82:00.0, compute capability: 8.6)
2021-10-21 08:52:10.643592: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
epoch: 10  g_loss: 4.7219e+01  d_loss: 2.5452e+00  training time: 32.294152 s  running time: 0.008971 h
epoch: 20  g_loss: 1.1404e+01  d_loss: 2.2502e+00  training time: 8.906855 s  running time: 0.011445 h
epoch: 30  g_loss: 4.0088e+00  d_loss: 2.0787e+00  training time: 8.770618 s  running time: 0.013881 h
epoch: 40  g_loss: 7.8341e-01  d_loss: 2.0474e+00  training time: 9.132065 s  running time: 0.016418 h
epoch: 50  g_loss: 7.6245e-01  d_loss: 2.0625e+00  training time: 8.754013 s  running time: 0.018849 h
epoch: 60  g_loss: 5.2648e-01  d_loss: 2.0553e+00  training time: 9.061774 s  running time: 0.021367 h
epoch: 70  g_loss: 5.0894e-01  d_loss: 2.0731e+00  training time: 9.051114 s  running time: 0.023881 h
epoch: 80  g_loss: 4.8363e-01  d_loss: 2.0778e+00  training time: 9.172314 s  running time: 0.026429 h
epoch: 90  g_loss: 4.8876e-01  d_loss: 2.0825e+00  training time: 8.477260 s  running time: 0.028783 h
epoch: 100  g_loss: 4.6737e-01  d_loss: 2.0829e+00  training time: 8.836627 s  running time: 0.031238 h
epoch: 110  g_loss: 4.6401e-01  d_loss: 2.0821e+00  training time: 8.786942 s  running time: 0.033679 h
epoch: 120  g_loss: 4.5436e-01  d_loss: 2.0767e+00  training time: 8.732940 s  running time: 0.036105 h
epoch: 130  g_loss: 4.5008e-01  d_loss: 2.0701e+00  training time: 8.662371 s  running time: 0.038511 h
epoch: 140  g_loss: 4.4409e-01  d_loss: 2.0666e+00  training time: 8.783237 s  running time: 0.040951 h
epoch: 150  g_loss: 4.4426e-01  d_loss: 2.0666e+00  training time: 8.311392 s  running time: 0.043259 h
epoch: 160  g_loss: 4.4836e-01  d_loss: 2.0736e+00  training time: 8.813140 s  running time: 0.045707 h
epoch: 170  g_loss: 4.3382e-01  d_loss: 2.0667e+00  training time: 8.798239 s  running time: 0.048151 h
epoch: 180  g_loss: 4.3682e-01  d_loss: 2.0694e+00  training time: 8.893101 s  running time: 0.050622 h
epoch: 190  g_loss: 4.3430e-01  d_loss: 2.0781e+00  training time: 8.612466 s  running time: 0.053014 h
epoch: 200  g_loss: 4.2875e-01  d_loss: 2.0877e+00  training time: 8.824307 s  running time: 0.055465 h
epoch: 210  g_loss: 6.4659e-01  d_loss: 2.0843e+00  training time: 8.787481 s  running time: 0.057906 h
epoch: 220  g_loss: 5.1539e-01  d_loss: 2.0787e+00  training time: 8.918377 s  running time: 0.060384 h
epoch: 230  g_loss: 4.5240e-01  d_loss: 2.0708e+00  training time: 8.382914 s  running time: 0.062712 h
epoch: 240  g_loss: 4.4496e-01  d_loss: 2.0670e+00  training time: 8.484527 s  running time: 0.065069 h
epoch: 250  g_loss: 4.3806e-01  d_loss: 2.0648e+00  training time: 8.617080 s  running time: 0.067463 h
epoch: 260  g_loss: 4.2678e-01  d_loss: 2.0527e+00  training time: 8.586081 s  running time: 0.069848 h
epoch: 270  g_loss: 4.2709e-01  d_loss: 2.0412e+00  training time: 8.477266 s  running time: 0.072202 h
epoch: 280  g_loss: 4.1360e-01  d_loss: 2.0452e+00  training time: 8.914502 s  running time: 0.074679 h
epoch: 290  g_loss: 4.1404e-01  d_loss: 2.0481e+00  training time: 8.967628 s  running time: 0.077170 h
epoch: 300  g_loss: 4.1251e-01  d_loss: 2.0543e+00  training time: 8.652085 s  running time: 0.079573 h
epoch: 310  g_loss: 4.0671e-01  d_loss: 2.0475e+00  training time: 8.678632 s  running time: 0.081984 h
epoch: 320  g_loss: 4.0089e-01  d_loss: 2.0413e+00  training time: 8.849060 s  running time: 0.084442 h
epoch: 330  g_loss: 3.9950e-01  d_loss: 2.0324e+00  training time: 8.579793 s  running time: 0.086825 h
epoch: 340  g_loss: 3.9906e-01  d_loss: 2.0295e+00  training time: 9.085742 s  running time: 0.089349 h
epoch: 350  g_loss: 4.0410e-01  d_loss: 2.0308e+00  training time: 8.932845 s  running time: 0.091830 h
epoch: 360  g_loss: 4.0142e-01  d_loss: 2.0361e+00  training time: 8.796566 s  running time: 0.094274 h
epoch: 370  g_loss: 4.0170e-01  d_loss: 2.0386e+00  training time: 8.713221 s  running time: 0.096694 h
epoch: 380  g_loss: 3.9087e-01  d_loss: 2.0396e+00  training time: 8.522034 s  running time: 0.099061 h
epoch: 390  g_loss: 3.9241e-01  d_loss: 2.0293e+00  training time: 8.579536 s  running time: 0.101445 h
epoch: 400  g_loss: 3.9688e-01  d_loss: 2.0243e+00  training time: 8.357800 s  running time: 0.103766 h
epoch: 410  g_loss: 3.9001e-01  d_loss: 2.0145e+00  training time: 8.534994 s  running time: 0.106137 h
epoch: 420  g_loss: 3.8919e-01  d_loss: 2.0094e+00  training time: 8.966924 s  running time: 0.108628 h
epoch: 430  g_loss: 3.8262e-01  d_loss: 1.9991e+00  training time: 8.811539 s  running time: 0.111075 h
epoch: 440  g_loss: 3.8549e-01  d_loss: 1.9926e+00  training time: 8.710993 s  running time: 0.113495 h
epoch: 450  g_loss: 3.8128e-01  d_loss: 1.9860e+00  training time: 8.533927 s  running time: 0.115866 h
epoch: 460  g_loss: 3.7706e-01  d_loss: 1.9811e+00  training time: 8.742168 s  running time: 0.118294 h
epoch: 470  g_loss: 3.7813e-01  d_loss: 1.9742e+00  training time: 8.780052 s  running time: 0.120733 h
epoch: 480  g_loss: 3.7750e-01  d_loss: 1.9722e+00  training time: 8.835728 s  running time: 0.123187 h
epoch: 490  g_loss: 3.7546e-01  d_loss: 1.9721e+00  training time: 8.482740 s  running time: 0.125544 h
epoch: 500  g_loss: 3.7944e-01  d_loss: 1.9722e+00  training time: 8.280628 s  running time: 0.127844 h
epoch: 510  g_loss: 3.7903e-01  d_loss: 1.9771e+00  training time: 8.665637 s  running time: 0.130251 h
epoch: 520  g_loss: 3.7862e-01  d_loss: 1.9787e+00  training time: 8.784633 s  running time: 0.132691 h
epoch: 530  g_loss: 3.8283e-01  d_loss: 1.9779e+00  training time: 8.619723 s  running time: 0.135085 h
epoch: 540  g_loss: 3.7450e-01  d_loss: 1.9765e+00  training time: 8.801774 s  running time: 0.137530 h
epoch: 550  g_loss: 3.7941e-01  d_loss: 1.9731e+00  training time: 8.701385 s  running time: 0.139947 h
epoch: 560  g_loss: 3.7282e-01  d_loss: 1.9700e+00  training time: 8.555917 s  running time: 0.142324 h
epoch: 570  g_loss: 3.7233e-01  d_loss: 1.9681e+00  training time: 8.499231 s  running time: 0.144685 h
epoch: 580  g_loss: 3.7193e-01  d_loss: 1.9648e+00  training time: 8.649639 s  running time: 0.147088 h
epoch: 590  g_loss: 3.7289e-01  d_loss: 1.9715e+00  training time: 8.806606 s  running time: 0.149534 h
epoch: 600  g_loss: 3.7036e-01  d_loss: 1.9646e+00  training time: 8.838074 s  running time: 0.151989 h
epoch: 610  g_loss: 3.6485e-01  d_loss: 1.9598e+00  training time: 8.412377 s  running time: 0.154326 h
epoch: 620  g_loss: 3.7317e-01  d_loss: 1.9623e+00  training time: 8.938829 s  running time: 0.156809 h
