nohup: ignoring input
2021-10-25 13:22:31.799924: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-25 13:22:33.168376: I tensorflow/core/platform/profile_utils/cpu_utils.cc:104] CPU Frequency: 2500095000 Hz
2021-10-25 13:22:33.172355: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x47ff620 initialized for platform Host (this does not guarantee that XLA will be used). Devices:
2021-10-25 13:22:33.172409: I tensorflow/compiler/xla/service/service.cc:176]   StreamExecutor device (0): Host, Default Version
2021-10-25 13:22:33.177281: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcuda.so.1
2021-10-25 13:22:33.326140: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x4867370 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2021-10-25 13:22:33.326218: I tensorflow/compiler/xla/service/service.cc:176]   StreamExecutor device (0): GeForce RTX 3090, Compute Capability 8.6
2021-10-25 13:22:33.328310: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1742] Found device 0 with properties: 
pciBusID: 0000:02:00.0 name: GeForce RTX 3090 computeCapability: 8.6
coreClock: 1.695GHz coreCount: 82 deviceMemorySize: 23.70GiB deviceMemoryBandwidth: 871.81GiB/s
2021-10-25 13:22:33.328391: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-25 13:22:33.334742: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-10-25 13:22:33.337103: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-10-25 13:22:33.337676: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-10-25 13:22:33.342614: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.11
2021-10-25 13:22:33.343472: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-10-25 13:22:33.343667: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-10-25 13:22:33.345486: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1884] Adding visible gpu devices: 0
2021-10-25 13:22:33.345541: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-25 13:22:33.785362: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1283] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-10-25 13:22:33.785422: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1289]      0 
2021-10-25 13:22:33.785434: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1302] 0:   N 
2021-10-25 13:22:33.787034: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1428] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 6624 MB memory) -> physical GPU (device: 0, name: GeForce RTX 3090, pci bus id: 0000:02:00.0, compute capability: 8.6)
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/compat/v2_compat.py:96: disable_resource_variables (from tensorflow.python.ops.variable_scope) is deprecated and will be removed in a future version.
Instructions for updating:
non-resource variables are not supported in the long term
2021-10-25 13:22:55.192088: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1742] Found device 0 with properties: 
pciBusID: 0000:02:00.0 name: GeForce RTX 3090 computeCapability: 8.6
coreClock: 1.695GHz coreCount: 82 deviceMemorySize: 23.70GiB deviceMemoryBandwidth: 871.81GiB/s
2021-10-25 13:22:55.192202: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-25 13:22:55.192252: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-10-25 13:22:55.192288: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-10-25 13:22:55.192306: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-10-25 13:22:55.192324: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.11
2021-10-25 13:22:55.192340: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-10-25 13:22:55.192358: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-10-25 13:22:55.193718: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1884] Adding visible gpu devices: 0
2021-10-25 13:22:55.195287: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1742] Found device 0 with properties: 
pciBusID: 0000:02:00.0 name: GeForce RTX 3090 computeCapability: 8.6
coreClock: 1.695GHz coreCount: 82 deviceMemorySize: 23.70GiB deviceMemoryBandwidth: 871.81GiB/s
2021-10-25 13:22:55.195313: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-25 13:22:55.195328: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-10-25 13:22:55.195341: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-10-25 13:22:55.195353: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-10-25 13:22:55.195365: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.11
2021-10-25 13:22:55.195377: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-10-25 13:22:55.195389: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-10-25 13:22:55.196750: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1884] Adding visible gpu devices: 0
2021-10-25 13:22:55.196817: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1283] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-10-25 13:22:55.196829: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1289]      0 
2021-10-25 13:22:55.196836: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1302] 0:   N 
2021-10-25 13:22:55.198239: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1428] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 6624 MB memory) -> physical GPU (device: 0, name: GeForce RTX 3090, pci bus id: 0000:02:00.0, compute capability: 8.6)
2021-10-25 13:23:07.206217: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
epoch: 10  g_loss: 1.0857e+00  d_loss: 2.5820e+00  training time: 17.766952 s  running time: 0.004935 h
epoch: 20  g_loss: 5.4350e-01  d_loss: 2.3923e+00  training time: 5.448528 s  running time: 0.006449 h
epoch: 30  g_loss: 5.2908e-01  d_loss: 2.3463e+00  training time: 5.617587 s  running time: 0.008009 h
epoch: 40  g_loss: 5.1676e-01  d_loss: 2.3483e+00  training time: 5.667828 s  running time: 0.009584 h
epoch: 50  g_loss: 5.0462e-01  d_loss: 2.3151e+00  training time: 5.394182 s  running time: 0.011082 h
epoch: 60  g_loss: 4.9397e-01  d_loss: 2.2867e+00  training time: 5.590257 s  running time: 0.012635 h
epoch: 70  g_loss: 4.8672e-01  d_loss: 2.2432e+00  training time: 5.324829 s  running time: 0.014114 h
epoch: 80  g_loss: 4.7487e-01  d_loss: 2.2069e+00  training time: 5.452707 s  running time: 0.015629 h
epoch: 90  g_loss: 4.6673e-01  d_loss: 2.1638e+00  training time: 5.538581 s  running time: 0.017167 h
epoch: 100  g_loss: 4.5657e-01  d_loss: 2.1307e+00  training time: 5.351554 s  running time: 0.018654 h
epoch: 110  g_loss: 4.5061e-01  d_loss: 2.0981e+00  training time: 5.509393 s  running time: 0.020184 h
epoch: 120  g_loss: 4.4225e-01  d_loss: 2.0654e+00  training time: 5.323939 s  running time: 0.021663 h
epoch: 130  g_loss: 4.3110e-01  d_loss: 2.0350e+00  training time: 5.222631 s  running time: 0.023114 h
epoch: 140  g_loss: 4.2050e-01  d_loss: 2.0081e+00  training time: 5.382998 s  running time: 0.024609 h
epoch: 150  g_loss: 4.1826e-01  d_loss: 1.9852e+00  training time: 5.709514 s  running time: 0.026195 h
epoch: 160  g_loss: 4.1058e-01  d_loss: 1.9668e+00  training time: 5.325212 s  running time: 0.027674 h
epoch: 170  g_loss: 4.0353e-01  d_loss: 1.9528e+00  training time: 5.369758 s  running time: 0.029166 h
epoch: 180  g_loss: 3.9895e-01  d_loss: 1.9389e+00  training time: 5.259060 s  running time: 0.030627 h
epoch: 190  g_loss: 3.9139e-01  d_loss: 1.9305e+00  training time: 5.651233 s  running time: 0.032196 h
epoch: 200  g_loss: 3.8736e-01  d_loss: 1.9218e+00  training time: 5.326916 s  running time: 0.033676 h
epoch: 210  g_loss: 3.8504e-01  d_loss: 1.9104e+00  training time: 6.006963 s  running time: 0.035345 h
epoch: 220  g_loss: 3.7671e-01  d_loss: 1.9049e+00  training time: 5.483556 s  running time: 0.036868 h
epoch: 230  g_loss: 3.7752e-01  d_loss: 1.8970e+00  training time: 5.269111 s  running time: 0.038331 h
epoch: 240  g_loss: 3.7301e-01  d_loss: 1.8927e+00  training time: 5.726678 s  running time: 0.039922 h
epoch: 250  g_loss: 3.7062e-01  d_loss: 1.8873e+00  training time: 5.327911 s  running time: 0.041402 h
epoch: 260  g_loss: 3.7392e-01  d_loss: 1.8829e+00  training time: 5.411767 s  running time: 0.042905 h
epoch: 270  g_loss: 3.6894e-01  d_loss: 1.8786e+00  training time: 5.427217 s  running time: 0.044413 h
epoch: 280  g_loss: 3.6558e-01  d_loss: 1.8752e+00  training time: 5.246441 s  running time: 0.045870 h
epoch: 290  g_loss: 3.6397e-01  d_loss: 1.8721e+00  training time: 5.285176 s  running time: 0.047338 h
epoch: 300  g_loss: 3.6183e-01  d_loss: 1.8690e+00  training time: 5.317467 s  running time: 0.048816 h
epoch: 310  g_loss: 3.6544e-01  d_loss: 1.8667e+00  training time: 5.281869 s  running time: 0.050283 h
epoch: 320  g_loss: 3.6486e-01  d_loss: 1.8644e+00  training time: 5.542941 s  running time: 0.051822 h
epoch: 330  g_loss: 3.5636e-01  d_loss: 1.8624e+00  training time: 5.782138 s  running time: 0.053429 h
epoch: 340  g_loss: 3.5509e-01  d_loss: 1.8607e+00  training time: 5.258484 s  running time: 0.054889 h
epoch: 350  g_loss: 3.5319e-01  d_loss: 1.8597e+00  training time: 5.469631 s  running time: 0.056409 h
epoch: 360  g_loss: 3.5164e-01  d_loss: 1.8574e+00  training time: 5.251289 s  running time: 0.057867 h
epoch: 370  g_loss: 3.5875e-01  d_loss: 1.8555e+00  training time: 5.381504 s  running time: 0.059362 h
epoch: 380  g_loss: 3.5150e-01  d_loss: 1.8544e+00  training time: 5.439167 s  running time: 0.060873 h
epoch: 390  g_loss: 3.5047e-01  d_loss: 1.8531e+00  training time: 5.240522 s  running time: 0.062329 h
epoch: 400  g_loss: 3.5192e-01  d_loss: 1.8516e+00  training time: 5.663095 s  running time: 0.063902 h
epoch: 410  g_loss: 3.5371e-01  d_loss: 1.8506e+00  training time: 5.274995 s  running time: 0.065367 h
epoch: 420  g_loss: 3.5141e-01  d_loss: 1.8497e+00  training time: 5.307210 s  running time: 0.066841 h
epoch: 430  g_loss: 3.5373e-01  d_loss: 1.8490e+00  training time: 5.382691 s  running time: 0.068337 h
epoch: 440  g_loss: 3.4868e-01  d_loss: 1.8483e+00  training time: 5.258073 s  running time: 0.069797 h
epoch: 450  g_loss: 3.5383e-01  d_loss: 1.8474e+00  training time: 5.269933 s  running time: 0.071261 h
epoch: 460  g_loss: 3.4779e-01  d_loss: 1.8466e+00  training time: 5.390780 s  running time: 0.072758 h
epoch: 470  g_loss: 3.4630e-01  d_loss: 1.8463e+00  training time: 5.267323 s  running time: 0.074222 h
epoch: 480  g_loss: 3.4622e-01  d_loss: 1.8455e+00  training time: 5.484067 s  running time: 0.075745 h
epoch: 490  g_loss: 3.4602e-01  d_loss: 1.8448e+00  training time: 5.295547 s  running time: 0.077216 h
epoch: 500  g_loss: 3.4513e-01  d_loss: 1.8445e+00  training time: 5.256121 s  running time: 0.078676 h
epoch: 510  g_loss: 3.5645e-01  d_loss: 1.8437e+00  training time: 5.599853 s  running time: 0.080231 h
epoch: 520  g_loss: 3.4809e-01  d_loss: 1.8429e+00  training time: 5.392180 s  running time: 0.081729 h
epoch: 530  g_loss: 3.4557e-01  d_loss: 1.8423e+00  training time: 6.539064 s  running time: 0.083546 h
epoch: 540  g_loss: 3.4698e-01  d_loss: 1.8416e+00  training time: 5.275320 s  running time: 0.085011 h
epoch: 550  g_loss: 3.4336e-01  d_loss: 1.8406e+00  training time: 6.292919 s  running time: 0.086759 h
epoch: 560  g_loss: 3.4568e-01  d_loss: 1.8395e+00  training time: 6.300045 s  running time: 0.088509 h
epoch: 570  g_loss: 3.4334e-01  d_loss: 1.8384e+00  training time: 6.291932 s  running time: 0.090257 h
epoch: 580  g_loss: 3.4289e-01  d_loss: 1.8374e+00  training time: 5.360559 s  running time: 0.091746 h
epoch: 590  g_loss: 3.4225e-01  d_loss: 1.8368e+00  training time: 5.865157 s  running time: 0.093375 h
epoch: 600  g_loss: 3.4183e-01  d_loss: 1.8362e+00  training time: 5.651781 s  running time: 0.094945 h
epoch: 610  g_loss: 3.4274e-01  d_loss: 1.8354e+00  training time: 5.433758 s  running time: 0.096454 h
epoch: 620  g_loss: 3.4352e-01  d_loss: 1.8350e+00  training time: 5.489421 s  running time: 0.097979 h
