(1.0857037, 0.6108718, 0.4745078, 0.0032412116, 2.5819857)
(0.5434971, 0.08050743, 0.46294686, 0.00042811275, 2.3923316)
(0.529085, 0.07067361, 0.45838597, 0.0002539733, 2.3463316)
(0.5167636, 0.06288992, 0.45385918, 0.00014517459, 2.3483357)
(0.5046223, 0.05777533, 0.44683877, 8.173697e-05, 2.3151357)
(0.49396828, 0.061200887, 0.43275753, 9.877366e-05, 2.2867432)
(0.4867239, 0.06125912, 0.42545688, 7.9120255e-05, 2.243171)
(0.47486565, 0.058183867, 0.41667667, 5.101268e-05, 2.206892)
(0.46672773, 0.05998279, 0.40673703, 7.8970144e-05, 2.163835)
(0.45656925, 0.058313113, 0.39824727, 8.883823e-05, 2.1306973)
(0.45061415, 0.059623506, 0.39097783, 0.00012827964, 2.0981138)
(0.44225028, 0.05750624, 0.3847015, 0.00042559317, 2.0653555)
(0.43110272, 0.053688817, 0.3773821, 0.00031809503, 2.0349863)
(0.42050183, 0.048939303, 0.37151337, 0.0004916972, 2.0081334)
(0.41825795, 0.05223557, 0.36596748, 0.0005489488, 1.9852164)
(0.41057533, 0.048638172, 0.36177325, 0.0016392185, 1.9667636)
(0.40353033, 0.04539684, 0.35792863, 0.0020486768, 1.9527586)
(0.39894584, 0.04380997, 0.3548875, 0.0024837772, 1.9389354)
(0.39138678, 0.039202087, 0.35195398, 0.0023069652, 1.9305096)
(0.38735804, 0.03690427, 0.35013282, 0.003209459, 1.9217511)
(0.38503647, 0.03553424, 0.34921426, 0.0028795803, 1.9103578)
(0.3767097, 0.029824559, 0.3464429, 0.0044224467, 1.9048864)
(0.3775211, 0.031347245, 0.3456484, 0.0052544633, 1.8970394)
(0.37300712, 0.028280599, 0.34414598, 0.005805394, 1.8927222)
(0.3706228, 0.027063588, 0.34303248, 0.005267376, 1.8872606)
(0.37391812, 0.031786196, 0.34161735, 0.005145833, 1.8829126)
(0.3689353, 0.028211044, 0.34026223, 0.004619983, 1.8786098)
(0.3655835, 0.026007816, 0.33898884, 0.0058685867, 1.8752059)
(0.36396867, 0.02554369, 0.33788273, 0.0054224236, 1.8721257)
(0.36182564, 0.024104498, 0.3372164, 0.005047371, 1.8689672)
(0.36544022, 0.028565116, 0.3363911, 0.0048401067, 1.8666512)
(0.36486378, 0.028746892, 0.3357518, 0.0036509028, 1.8644031)
(0.35635605, 0.020884454, 0.33509785, 0.0037375006, 1.8624421)
(0.35508662, 0.02004445, 0.3346339, 0.0040827896, 1.8607445)
(0.35319057, 0.0189122, 0.33381793, 0.0046043657, 1.8596629)
(0.3516446, 0.017705165, 0.33348522, 0.0045422106, 1.8574039)
(0.35874972, 0.02520362, 0.33316743, 0.0037865816, 1.8554754)
(0.35150415, 0.01852092, 0.33253956, 0.004436636, 1.8544123)
(0.35047427, 0.01800538, 0.33208755, 0.0038134856, 1.8530676)
(0.35192156, 0.019778188, 0.33178544, 0.0035793604, 1.8516141)
(0.35370573, 0.021987043, 0.33136034, 0.0035835672, 1.8505992)
(0.35140634, 0.019972455, 0.33102632, 0.00407555, 1.8496703)
(0.35372946, 0.022664536, 0.33063656, 0.004283542, 1.8489887)
(0.34868127, 0.018075293, 0.33019766, 0.0040831263, 1.8482877)
(0.35382617, 0.023514524, 0.32994103, 0.0037061118, 1.847433)
(0.34778664, 0.01762454, 0.32977724, 0.0038486056, 1.846568)
(0.34629747, 0.016654508, 0.3293041, 0.0033885518, 1.8462657)
(0.34621614, 0.01686281, 0.32902685, 0.0032646968, 1.8454801)
(0.3460249, 0.016775932, 0.32885015, 0.0039882422, 1.8447514)
(0.34513316, 0.01636667, 0.3283966, 0.0036990584, 1.8444892)
(0.3564514, 0.02799131, 0.32805097, 0.004091257, 1.843725)
(0.3480903, 0.019928731, 0.32781908, 0.0034249588, 1.8428603)
(0.34556583, 0.01772391, 0.3274387, 0.004032125, 1.8423232)
(0.34698212, 0.019491008, 0.3269973, 0.00493809, 1.8416479)
(0.34336346, 0.01633749, 0.32669756, 0.0032840949, 1.8405867)
(0.3456848, 0.019045893, 0.32637787, 0.0026103691, 1.8395146)
(0.34334087, 0.016967073, 0.3260958, 0.002780213, 1.8383868)
(0.342894, 0.016626332, 0.3259594, 0.003082529, 1.8373617)
(0.34225154, 0.016300052, 0.325696, 0.0025549764, 1.8368214)
(0.3418296, 0.016171798, 0.32535234, 0.0030544717, 1.8361629)
(0.34273928, 0.017180007, 0.3252923, 0.0026699214, 1.8353547)
(0.34351733, 0.018048044, 0.32513115, 0.0033813345, 1.8350211)
(0.35430613, 0.029034045, 0.32489917, 0.0037292223, 1.8346976)
(0.34254932, 0.017529434, 0.32472324, 0.002966371, 1.8341542)
(0.340792, 0.015862402, 0.32466674, 0.0026284882, 1.8337648)
(0.34228364, 0.017430209, 0.32448438, 0.003690609, 1.8337705)
(0.34310448, 0.018345576, 0.32425117, 0.005077443, 1.8336059)
(0.3434747, 0.018930107, 0.32410863, 0.0043595904, 1.8332415)
(0.34010774, 0.01588102, 0.3239664, 0.0026031707, 1.8329629)
(0.33963004, 0.01549479, 0.32377183, 0.0036342489, 1.8325663)
(0.34025297, 0.016334783, 0.32359755, 0.0032063725, 1.8321129)
(0.3420036, 0.018259196, 0.32347393, 0.002704815, 1.8315268)
(0.3441112, 0.020395301, 0.3233352, 0.003807006, 1.8310773)
(0.3422088, 0.018841334, 0.32311484, 0.0025262414, 1.830985)
(0.3396999, 0.016495623, 0.32296976, 0.0023450952, 1.8307467)
(0.3404479, 0.017270144, 0.3229127, 0.0026507196, 1.830384)
(0.3412998, 0.018193334, 0.32274154, 0.0036493388, 1.8303682)
(0.33899406, 0.01602085, 0.32259896, 0.003742403, 1.8302156)
(0.33965173, 0.016787916, 0.322492, 0.00371802, 1.8302078)
(0.3389209, 0.016283222, 0.32233578, 0.0030190202, 1.8302023)
(0.33972389, 0.01727933, 0.32216206, 0.0028249489, 1.8300285)
(0.3383301, 0.016097933, 0.321925, 0.0030713377, 1.8298367)
(0.33681762, 0.01474181, 0.32171908, 0.0035672807, 1.8296164)
(0.33961535, 0.017703392, 0.32155204, 0.0035992754, 1.8291789)
(0.33684942, 0.015301315, 0.32124135, 0.0030676993, 1.8287734)
(0.3429527, 0.021703303, 0.3208958, 0.003536104, 1.8282373)
(0.3420835, 0.021126313, 0.32066047, 0.0029673143, 1.8272496)
(0.33689612, 0.016017769, 0.32038662, 0.0049173734, 1.826093)
(0.33598676, 0.015538055, 0.32005224, 0.0039648167, 1.8250238)
(0.33707857, 0.016743008, 0.31983852, 0.0049703517, 1.8239003)
(0.3384264, 0.018417217, 0.31969258, 0.003166169, 1.8226289)
(0.33754164, 0.017743558, 0.31935638, 0.004417152, 1.8215302)
(0.33517966, 0.015639193, 0.3191236, 0.0041686767, 1.8206185)
(0.33718532, 0.017865075, 0.3190856, 0.0023466083, 1.81964)
(0.33803368, 0.018649433, 0.31887233, 0.005119089, 1.8188123)
(0.33863872, 0.019749258, 0.31855097, 0.0033849992, 1.8186133)
(0.33796373, 0.019293249, 0.31824064, 0.0042984327, 1.8190582)
(0.3384051, 0.019181699, 0.3188686, 0.0035479707, 1.8164254)
(0.33468387, 0.015877236, 0.3184221, 0.0038451632, 1.8167479)
(0.3342932, 0.015847595, 0.31811225, 0.0033333683, 1.8164406)
(0.33446762, 0.016055437, 0.31813598, 0.0027620161, 1.8155879)
(0.33380353, 0.015545909, 0.31792477, 0.003328682, 1.815525)
(0.33357978, 0.015317669, 0.3179231, 0.003390114, 1.8151302)
(0.33685833, 0.01868633, 0.3178952, 0.0027680537, 1.8146324)
(0.33474442, 0.016676677, 0.31764647, 0.0042128633, 1.8147484)
(0.33614442, 0.018287772, 0.31763446, 0.0022218232, 1.8144207)
(0.33507624, 0.016902834, 0.3177426, 0.0043081744, 1.814227)
(0.33425945, 0.016209412, 0.31772113, 0.0032892062, 1.8139343)
(0.33437705, 0.016502831, 0.31752422, 0.0034999638, 1.8135681)
(0.3331237, 0.015488349, 0.31735224, 0.0028313512, 1.8133223)
(0.33320373, 0.01560098, 0.31737638, 0.0022636745, 1.8129662)
(0.33510947, 0.017384686, 0.3173236, 0.004011872, 1.8126218)
(0.3353317, 0.017976038, 0.3170611, 0.0029457682, 1.8123713)
(0.33251858, 0.015149988, 0.317093, 0.002755816, 1.8121406)
(0.3332175, 0.015797224, 0.31704292, 0.0037737093, 1.812218)
(0.33288476, 0.01532865, 0.317127, 0.004291256, 1.8111953)
(0.33462977, 0.017196856, 0.31706214, 0.0037078476, 1.8110951)
(0.33416057, 0.017454294, 0.31639063, 0.003156256, 1.811758)
(0.3346016, 0.017394632, 0.31694004, 0.0026695312, 1.8101158)
(0.33569592, 0.018006101, 0.31716928, 0.0052052913, 1.8109847)
(0.33425513, 0.017489873, 0.3164523, 0.003129617, 1.811923)
(0.3334266, 0.015909787, 0.31707406, 0.004427405, 1.8093411)
(0.33331835, 0.015945394, 0.31711757, 0.0025537836, 1.810565)
(0.33388993, 0.017351717, 0.31628755, 0.0025067092, 1.8125125)
(0.3330393, 0.01581639, 0.31693012, 0.0029281415, 1.8096018)
(0.3349794, 0.017142598, 0.31749117, 0.0034561588, 1.8094434)
(0.33259907, 0.01575014, 0.31656924, 0.0027969084, 1.8125104)
(0.3329843, 0.016058482, 0.31655562, 0.0037020126, 1.8101066)
(0.33397418, 0.015795924, 0.3178437, 0.0033456217, 1.8077621)
(0.33423185, 0.017826647, 0.3161169, 0.0028829942, 1.8124645)
(0.33295426, 0.015919283, 0.3167374, 0.002975572, 1.8097897)
(0.33289817, 0.0154362265, 0.31717157, 0.0029037823, 1.808365)
(0.33278367, 0.016559111, 0.31585145, 0.0037311423, 1.8104135)
(0.3315461, 0.015081238, 0.3161755, 0.002893691, 1.8078709)
(0.33287504, 0.016121354, 0.3163768, 0.0037689775, 1.8076552)
(0.33764765, 0.021582875, 0.31547534, 0.005894226, 1.8092756)
(0.3353602, 0.019002417, 0.31607583, 0.0028195938, 1.8067242)
(0.33293292, 0.01664107, 0.3160416, 0.0025026263, 1.8071023)
(0.3312654, 0.015326443, 0.31548917, 0.00449771, 1.808584)
(0.331275, 0.015464016, 0.31547, 0.0034096455, 1.8070412)
(0.33087227, 0.014890647, 0.315652, 0.003296032, 1.8052654)
(0.3335048, 0.017840462, 0.31534982, 0.0031451555, 1.8061348)
(0.3333932, 0.01804319, 0.31485775, 0.0049224645, 1.8070047)
(0.33154014, 0.015850496, 0.3151984, 0.004912554, 1.8052312)
(0.33040577, 0.014981318, 0.31509972, 0.0032474087, 1.8046273)
(0.3303318, 0.015101485, 0.31494883, 0.0028148317, 1.8051635)
(0.33013624, 0.014722101, 0.31512108, 0.00293065, 1.805523)
(0.33118093, 0.016308788, 0.31460404, 0.0026810945, 1.8053674)
(0.33079088, 0.015311643, 0.3149979, 0.0048133046, 1.8039122)
(0.33040798, 0.015295995, 0.3147562, 0.0035577314, 1.8043016)
(0.3322722, 0.017582495, 0.3144021, 0.0028759625, 1.8041506)
(0.33937755, 0.024582088, 0.3144574, 0.0033807417, 1.8029183)
(0.33142188, 0.016761517, 0.31435865, 0.0030171722, 1.8026665)
(0.3323466, 0.017855126, 0.31400883, 0.0048261913, 1.8033515)
(0.3296199, 0.015447271, 0.3138492, 0.0032342076, 1.8030252)
(0.33119723, 0.016859783, 0.31404173, 0.0029571725, 1.8017664)
(0.33127666, 0.016877567, 0.31416324, 0.002358531, 1.8016957)
(0.33183208, 0.017530732, 0.31386602, 0.004353299, 1.8026683)
(0.33067766, 0.016739413, 0.3137039, 0.002343538, 1.8023051)
(0.32898396, 0.014816205, 0.31391406, 0.0025370426, 1.8010473)
(0.3305081, 0.01627925, 0.3138558, 0.0037306263, 1.801119)
(0.32874492, 0.014938166, 0.31349584, 0.003109095, 1.8016804)
(0.33271495, 0.019105807, 0.31334615, 0.0026298487, 1.8009844)
(0.33163124, 0.017965825, 0.31340528, 0.0026015567, 1.8000938)
(0.33317995, 0.019622728, 0.3132703, 0.002869241, 1.8004168)
(0.33404014, 0.02064569, 0.31293902, 0.004554354, 1.8008512)
(0.33017904, 0.017005261, 0.31292474, 0.0024903924, 1.800084)
(0.3293053, 0.01570388, 0.31317496, 0.004264342, 1.7993994)
(0.32906333, 0.015787922, 0.3129704, 0.0030500586, 1.8002106)
(0.32836837, 0.0154026365, 0.3126814, 0.0028433604, 1.800497)
